"","newy","meantreat15","x","Date.closed.K.12.schools","Closed.non.essential.businesses","Mandate.face.mask.use.by.employees.in.public.facing.businesses","State.of.emergency","totalTestResults","id","days","newcase"
"5610",0,0,0,1,0,1,1,NA,38,23,0
"5611",0,0,0,1,0,1,1,NA,38,24,0
"5612",0,0,0,1,0,1,1,NA,38,25,0
"5613",0,0,0,1,0,1,1,NA,38,26,0
"5614",0,0,0,1,0,1,1,NA,38,27,0
"5615",0,0,0,1,0,1,1,NA,38,28,0
"5616",0,0,0,1,0,1,1,NA,38,29,0
"5617",0,0,0,1,0,1,1,NA,38,30,0
"5618",0,0,0,1,0,1,1,NA,38,31,0
"5619",0,0,0,1,0,1,1,NA,38,32,0
"5620",0,0,0,1,0,1,1,NA,38,33,0
"5621",0,0,0,1,0,1,1,NA,38,34,0
"5622",0,0,0,1,0,1,1,NA,38,35,0
"5623",0,0,0,1,0,1,1,NA,38,36,0
"5624",0,0,0,1,0,1,1,NA,38,37,0
"5625",0,0,0,1,0,1,1,NA,38,38,0
"5626",0.693147180559945,0,0,1,0,1,1,NA,38,39,1
"5627",-0.693147180559945,0,0,1,0,1,1,NA,38,40,0
"5628",1.09861228866811,0,0,1,0,1,1,NA,38,41,2
"5629",-1.09861228866811,0,0,1,0,1,1,NA,38,42,0
"5630",0,0,0,1,0,1,1,NA,38,43,0
"5631",0,0,0,1,0,1,1,32,38,44,0
"5632",0,0,0,1,0,1,1,48,38,45,0
"5633",1.38629436111989,0,0,1,0,1,1,67,38,46,3
"5634",0.810930216216329,0,0,1,0,1,1,84,38,47,8
"5635",-2.19722457733622,0,0,1,0,1,1,114,38,48,0
"5636",0,0,0,1,0,1,0,179,38,49,0
"5637",1.79175946922805,0,0,1,0,1,0,228,38,50,5
"5638",0,0,0,1,0,1,0,305,38,51,5
"5639",0.154150679827258,0,0,1,0,1,0,305,38,52,6
"5640",0,0,0,1,0,1,0,367,38,53,6
"5641",-1.94591014905531,0,0,1,0,1,0,367,38,54,0
"5642",1.38629436111989,0,0,1,0,1,0,456,38,55,3
"5643",1.94591014905531,0,0,1,0,1,0,618,38,56,27
"5644",-1.02961941718116,0,0,0,0,1,0,736,38,57,9
"5645",0.336472236621213,0,0,0,0,1,0,1193,38,58,13
"5646",0.656779536389071,0,0,0,0,1,0,1417,38,59,26
"5647",-0.117783035656383,0,0,0,0,1,0,2117,38,60,23
"5648",0.0408219945202548,0,0,0,0,1,0,2117,38,61,24
"5649",0.215111379616946,0.0666666666666667,1,0,0,1,0,3025,38,62,30
"5650",-0.438254930931155,0.133333333333333,1,0,0,1,0,3840,38,63,19
"5651",1.04731899428056,0.2,1,0,0,1,0,4559,38,64,56
"5652",-0.111225635110225,0.266666666666667,1,0,0,1,0,4559,38,65,50
"5653",0.683294884116934,0.333333333333333,1,0,0,1,0,7280,38,66,100
"5654",-0.456237433481588,0.4,1,0,0,1,0,8924,38,67,63
"5655",0.0896121586896879,0.466666666666667,1,0,0,1,0,10172,38,68,69
"5656",-0.17095779814364,0.533333333333333,1,0,0,1,0,11426,38,69,58
"5657",0.365113812584597,0.6,1,0,0,1,0,12883,38,70,84
"5658",-0.592503654780258,0.666666666666667,1,0,0,1,0,13826,38,71,46
"5659",0.660711904806791,0.733333333333333,1,0,0,1,0,13872,38,72,90
"5660",-0.20679441331268,0.8,1,0,0,1,0,16085,38,73,73
"5661",-4.30406509320417,0.866666666666667,1,0,0,1,0,17434,38,74,0
"5662",5.13579843705026,0.933333333333333,1,0,0,1,0,17534,38,75,169
"5663",-5.13579843705026,1,1,0,0,1,0,20624,38,76,0
"5664",4.17438726989564,1,1,0,0,1,0,21801,38,77,64
"5665",-0.262364264467491,1,1,0,0,1,0,23007,38,78,49
"5666",1.03673688495002,1,1,0,0,1,0,24564,38,79,140
"5667",-4.25561270981822,1,1,0,0,1,0,25627,38,80,1
"5668",3.2188758248682,1,1,0,0,1,0,25627,38,81,49
"5669",1.14422279992016,1,1,0,0,1,0,27224,38,82,156
"5670",-0.995802794801889,1,1,0,0,1,0,29758,38,83,57
"5671",-0.148420005118273,1,1,0,0,1,0,31121,38,84,49
"5672",-0.478035800943,1,1,0,0,1,0,32363,38,85,30
"5673",0.870077888719024,1,1,0,0,1,0,33351,38,86,73
"5674",-0.392042087776024,1,1,0,0,1,0,34938,38,87,49
"5675",0.182321556793954,1,1,0,0,1,0,36321,38,88,59
"5676",0.110348057168865,1,1,0,0,1,0,37583,38,89,66
"5677",-0.333491608483075,1,1,0,0,1,0,39038,38,90,47
"5678",0,1,1,0,0,1,0,40045,38,91,47
"5679",0.154150679827258,1,1,0,0,1,0,41128,38,92,55
"5680",0.20875481386211,1,1,0,0,1,0,41185,38,93,68
"5681",-0.302280871872934,1,1,0,0,1,0,43976,38,94,50
"5682",0.411979789129358,1,1,0,0,1,0,45492,38,95,76
"5683",-0.266267977947964,1,1,0,0,1,0,47377,38,96,58
"5684",-0.293347809987459,1,1,0,0,1,0,48964,38,97,43
"5685",-0.318453731118534,1,1,0,0,1,0,51198,38,98,31
"5686",0.661398482245365,1,1,0,0,1,0,51198,38,99,61
"5687",0.0472528848505451,1,1,0,0,1,0,54472,38,100,64
"5688",0.0741079721537226,1,1,0,0,1,0,56032,38,101,69
"5689",-0.205443974214809,1,1,0,0,1,0,58176,38,102,56
"5690",-0.214409871345455,1,1,0,0,1,0,60136,38,103,45
"5691",0.553385238184786,1,1,0,0,1,0,62054,38,104,79
"5692",0.0124225199985579,1,1,0,0,1,0,63457,38,105,80
"5693",-0.0377403279828474,1,1,0,0,1,0,65424,38,106,77
"5694",-0.0526437334854215,1,1,0,0,1,0,67976,38,107,73
"5695",0.077961541469711,1,1,0,0,1,0,70458,38,108,79
"5696",0.150572858479375,1,1,0,0,1,0,72693,38,109,92
"5697",-0.298492988555997,1,1,0,0,1,0,74620,38,110,68
"5698",-0.15656906069154,1,1,0,0,0,0,75507,38,111,58
"5699",0.212921997242671,1,1,0,0,0,0,77606,38,112,72
"5700",-0.212921997242671,1,1,0,0,0,0,77606,38,113,58
"5701",0.0813456394539518,1,1,0,0,0,0,83987,38,114,63
"5702",-0.0157483569681389,1,1,0,0,0,0,84050,38,115,62
"5703",0.133531392624523,1,1,0,0,0,0,89506,38,116,71
"5704",-1.79175946922805,1,1,0,0,0,0,92199,38,117,11
"5705",1.68948062010764,1,1,0,0,0,0,94356,38,118,64
"5706",-0.485507815781701,1,1,0,0,0,0,97315,38,119,39
"5707",0.641853886172395,1,1,0,0,0,0,99720,38,120,75
"5708",-1.49751999623011,1,1,0,0,0,0,102149,38,121,16
"5709",1.03798766685167,1,1,0,0,0,0,105224,38,122,47
"5710",-0.652325186039691,1,1,0,0,0,0,107839,38,123,24
"5711",0.470003629245736,1,1,0,0,0,0,110207,38,124,39
"5712",-0.553385238184787,1,1,0,0,0,0,112195,38,125,22
"5713",-0.191055236762709,1,1,0,0,0,0,113858,38,126,18
"5714",1.33222713984962,1,1,0,0,0,0,115538,38,127,71
"5715",-0.384845820905429,1,1,0,0,0,0,116992,38,128,48
"5716",-0.0631789016215314,1,1,0,0,0,0,119647,38,129,45
"5717",0.178691788743376,1,1,0,0,0,0,122681,38,130,54
"5718",0.0702042586732485,1,1,0,0,0,0,126795,38,131,58
"5719",0.0168071183163807,1,1,0,0,0,0,129201,38,132,59
"5720",-0.567984037605939,1,1,0,0,0,0,131618,38,133,33
"5721",0.648026745279475,1,1,0,0,0,0,134209,38,134,64
"5722",0.156346070390694,1,1,0,0,0,0,136668,38,135,75
"5723",0.243977638217052,1,1,0,0,0,0,139312,38,136,96
"5724",-4.57471097850338,1,1,0,0,0,0,143246,38,137,0
"5725",4.53259949315326,1,1,0,0,0,0,146159,38,138,92
"5726",1.03192091416944,1,1,0,0,0,0,148400,38,139,260
"5727",-1.35982778793173,1,1,0,0,0,0,149879,38,140,66
"5728",0.0857668217574252,1,1,0,0,0,0,153617,38,141,72
"5729",0.891324109143694,1,1,0,0,0,0,156758,38,142,177
"5730",-0.233023659913917,1,1,0,0,0,0,161804,38,143,140
"5731",-4.94875989037817,1,1,0,0,0,0,166189,38,144,0
"5732",5.56068163101553,1,1,0,0,0,0,170479,38,145,259
"5733",-0.340325805937203,1,1,0,0,0,0,173882,38,146,184
"5734",0.410855956743041,1,1,0,0,0,0,176136,38,147,278
"5735",-0.835421236224624,1,1,0,0,0,0,179538,38,148,120
"5736",0.208155760348718,1,1,0,0,0,0,184350,38,149,148
"5737",0.32877248731991,1,1,0,0,0,0,189136,38,150,206
"5738",-5.33271879326537,1,1,0,0,0,0,193917,38,151,0
"5739",NA,0,0,NA,NA,NA,NA,NA,39,1,0
"5740",0,0,0,NA,NA,NA,NA,NA,39,2,0
"5741",0,0,0,1,1,1,1,NA,39,3,0
"5742",0,0,0,1,1,1,1,NA,39,4,0
"5743",0,0,0,1,1,1,1,NA,39,5,0
"5744",0,0,0,1,1,1,1,NA,39,6,0
"5745",0,0,0,1,1,1,1,NA,39,7,0
"5746",0,0,0,1,1,1,1,NA,39,8,0
"5747",0,0,0,1,1,1,1,NA,39,9,0
"5748",0,0,0,1,1,1,1,NA,39,10,0
"5749",0,0,0,1,1,1,1,NA,39,11,0
"5750",0,0,0,1,1,1,1,NA,39,12,0
"5751",0,0,0,1,1,1,1,NA,39,13,0
"5752",0,0,0,1,1,1,1,NA,39,14,0
"5753",0,0,0,1,1,1,1,NA,39,15,0
"5754",0,0,0,1,1,1,1,NA,39,16,0
"5755",0,0,0,1,1,1,1,NA,39,17,0
"5756",0,0,0,1,1,1,1,NA,39,18,0
"5757",0,0,0,1,1,1,1,NA,39,19,0
"5758",0,0,0,1,1,1,1,NA,39,20,0
"5759",0,0,0,1,1,1,1,NA,39,21,0
"5760",0,0,0,1,1,1,1,NA,39,22,0
"5761",0,0,0,1,1,1,1,NA,39,23,0
"5762",0,0,0,1,1,1,1,NA,39,24,0
"5763",0,0,0,1,1,1,1,NA,39,25,0
"5764",0,0,0,1,1,1,1,NA,39,26,0
"5765",0,0,0,1,1,1,1,NA,39,27,0
"5766",0,0,0,1,1,1,1,NA,39,28,0
"5767",0,0,0,1,1,1,1,NA,39,29,0
"5768",0,0,0,1,1,1,1,NA,39,30,0
"5769",0,0,0,1,1,1,1,NA,39,31,0
"5770",0,0,0,1,1,1,1,NA,39,32,0
"5771",0,0,0,1,1,1,1,NA,39,33,0
"5772",0,0,0,1,1,1,1,NA,39,34,0
"5773",0,0,0,1,1,1,1,NA,39,35,0
"5774",0,0,0,1,1,1,1,NA,39,36,0
"5775",0,0,0,1,1,1,1,NA,39,37,0
"5776",0,0,0,1,1,1,1,NA,39,38,0
"5777",0,0,0,1,1,1,1,NA,39,39,0
"5778",0,0,0,1,1,1,1,NA,39,40,0
"5779",0,0,0,1,1,1,1,NA,39,41,0
"5780",0,0,0,1,1,1,1,NA,39,42,0
"5781",0,0,0,1,1,1,1,NA,39,43,0
"5782",0,0,0,1,1,1,1,NA,39,44,0
"5783",1.09861228866811,0,0,1,1,1,1,NA,39,45,2
"5784",-1.09861228866811,0,0,1,1,1,1,2,39,46,0
"5785",1.6094379124341,0,0,1,1,1,0,4,39,47,4
"5786",-0.916290731874155,0,0,1,1,1,0,6,39,48,1
"5787",1.09861228866811,0,0,1,1,1,0,10,39,49,5
"5788",-0.182321556793955,0,0,1,1,1,0,12,39,50,4
"5789",0.336472236621213,0,0,1,1,1,0,104,39,51,6
"5790",1.04982212449868,0,0,1,1,1,0,138,39,52,19
"5791",-1.04982212449868,0,0,1,1,1,0,181,39,53,6
"5792",-1.94591014905531,0,0,1,1,1,0,252,39,54,0
"5793",3.49650756146648,0,0,1,1,1,0,268,39,55,32
"5794",0.0298529631496813,0,0,1,1,1,0,746,39,56,33
"5795",0.257829109302099,0,0,0,1,1,0,975,39,57,43
"5796",0.167054084663167,0,0,0,1,1,0,1320,39,58,51
"5797",0.712195375530639,0,0,0,1,1,0,1793,39,59,105
"5798",-0.174802724379927,0,0,0,0,1,0,2842,39,60,88
"5799",0.220893831580194,0,0,0,0,1,0,4137,39,61,110
"5800",0.537493870848152,0,0,0,0,1,0,5443,39,62,189
"5801",0.270428824304221,0,0,0,0,1,0,7239,39,63,248
"5802",0.235119742360926,0,0,0,0,1,0,9494,39,64,314
"5803",0.531561522245169,0,0,0,0,1,0,12320,39,65,535
"5804",0.0276006480821129,0,0,0,0,1,0,18128,39,66,550
"5805",-0.0951287080680503,0,0,0,0,1,0,23234,39,67,500
"5806",0.160120846813762,0,0,0,0,1,0,28005,39,68,587
"5807",0.208064444487089,0,0,0,0,1,0,33455,39,69,723
"5808",0.111007524672775,0,0,0,0,1,0,37864,39,70,808
"5809",0.257885293812046,0.0666666666666667,1,0,0,1,0,42488,39,71,1046
"5810",0.185182789074987,0.133333333333333,1,0,0,1,0,48232,39,72,1259
"5811",0.0335575771793213,0.2,1,0,0,1,0,54714,39,73,1302
"5812",0.363939361279666,0.266666666666667,1,0,0,1,0,62115,39,74,1874
"5813",-0.492331041129826,0.333333333333333,1,0,0,1,0,70030,39,75,1145
"5814",0.294855236564194,0.4,1,0,0,1,0,77771,39,76,1538
"5815",0.115252944307799,0.466666666666667,1,0,0,1,0,83854,39,77,1726
"5816",0.0296656095191565,0.533333333333333,1,0,0,1,0,91278,39,78,1778
"5817",-0.0632277822550344,0.6,1,0,0,1,0,98538,39,79,1669
"5818",0.0479343660855367,0.666666666666667,1,0,0,1,0,105602,39,80,1751
"5819",-0.0485333478345025,0.733333333333333,1,0,0,1,0,113019,39,81,1668
"5820",-0.313373785934532,0.8,1,0,0,1,0,120153,39,82,1219
"5821",0.104950595586499,0.866666666666667,1,0,0,1,0,124890,39,83,1354
"5822",-0.143384732925759,0.933333333333333,1,0,0,1,0,129792,39,84,1173
"5823",0.0934500025511449,1,1,0,0,1,0,133631,39,85,1288
"5824",0.155590405420652,1,1,0,0,1,0,137584,39,86,1505
"5825",0.0797361942611747,1,1,0,0,1,0,141470,39,87,1630
"5826",0.0789573667463834,1,1,0,0,1,0,147373,39,88,1764
"5827",-0.344207458900486,1,1,0,0,1,0,153965,39,89,1250
"5828",-0.211027006218228,1,1,0,0,1,0,158854,39,90,1012
"5829",0.276763849847907,1,1,0,0,0,0,162952,39,91,1335
"5830",-0.471201951737844,1,1,0,0,0,0,166851,39,92,833
"5831",1.01356105604995,1,1,0,0,0,0,171956,39,93,2297
"5832",-0.227723212573235,1,1,0,0,0,0,179114,39,94,1829
"5833",-0.659828676783588,1,1,0,0,0,0,186143,39,95,945
"5834",0.436685125469379,1,1,0,0,0,0,192935,39,96,1463
"5835",-0.439861411887799,1,1,0,0,0,0,198593,39,97,942
"5836",0.516113843387555,1,1,0,0,0,0,203422,39,98,1579
"5837",-0.282631556665713,1,1,0,0,0,0,209088,39,99,1190
"5838",0.322947093844173,1,1,0,0,0,0,214883,39,100,1644
"5839",-0.0221275162070889,1,1,0,0,0,0,221365,39,101,1608
"5840",-0.563351782318254,1,1,0,0,0,0,227448,39,102,915
"5841",-0.224235850712819,1,1,0,0,0,0,235376,39,103,731
"5842",0.776965852443017,1,1,0,0,0,0,240641,39,104,1591
"5843",-0.417153758008031,1,1,0,0,0,0,245590,39,105,1048
"5844",-0.112909326157875,1,1,0,0,0,0,250882,39,106,936
"5845",0.210902444955255,1,1,0,0,0,0,256340,39,107,1156
"5846",0.202005547059988,1,1,0,0,0,0,262788,39,108,1415
"5847",-0.17388268814809,1,1,0,0,0,0,270559,39,109,1189
"5848",0.148130192045675,1,1,0,0,0,0,277107,39,110,1379
"5849",-0.974088736397883,1,1,0,0,0,0,284383,39,111,520
"5850",0.491836485075948,1,1,0,0,0,0,288858,39,112,851
"5851",-0.0730251350148894,1,1,0,0,0,0,295980,39,113,791
"5852",0.23818142867875,1,1,0,0,0,0,302869,39,114,1004
"5853",0.0265111255483319,1,1,0,0,0,0,311195,39,115,1031
"5854",0.0172914971100608,1,1,0,0,0,0,319832,39,116,1049
"5855",-0.710438677670006,1,1,0,0,0,0,327836,39,117,515
"5856",0.631189306015866,1,1,0,0,0,0,332904,39,118,969
"5857",-0.41115134725981,1,1,0,0,0,0,340609,39,119,642
"5858",0.238269630726488,1,1,0,0,0,0,349700,39,120,815
"5859",0.32290015907567,1,1,0,0,0,0,349700,39,121,1126
"5860",-0.160381229577895,1,1,0,0,0,0,368906,39,122,959
"5861",-0.183572338695607,1,1,0,0,0,0,379001,39,123,798
"5862",-0.36439283201984,1,1,0,0,0,0,388452,39,124,554
"5863",-0.424565279481584,1,1,0,0,0,0,396095,39,125,362
"5864",0.85552835952372,1,1,0,0,0,0,403114,39,126,853
"5865",-0.0906372741049326,1,1,0,0,0,0,408472,39,127,779
"5866",-0.161011770207204,1,1,0,0,0,0,419407,39,128,663
"5867",0.141593684350102,1,1,0,0,0,0,427846,39,129,764
"5868",-0.0689928714869517,1,1,0,0,0,0,438309,39,130,713
"5869",-0.500145234337094,1,1,0,0,0,0,447772,39,131,432
"5870",0.179237514256993,1,1,0,0,0,0,455657,39,132,517
"5871",0.113052861280982,1,1,0,0,0,0,462329,39,133,579
"5872",-0.0422598092898827,1,1,0,0,0,0,472871,39,134,555
"5873",0,1,1,0,0,0,0,475391,39,135,555
"5874",-0.144901024144821,1,1,0,0,0,0,491502,39,136,480
"5875",0.362272553661909,1,1,0,0,0,0,499206,39,137,690
"5876",-0.53672494580652,1,1,0,0,0,0,510828,39,138,403
"5877",0.0670107102829602,1,1,0,0,0,0,520385,39,139,431
"5878",0.208217901097534,1,1,0,0,0,0,527950,39,140,531
"5879",-0.174084894728075,1,1,0,0,0,0,536304,39,141,446
"5880",0.175962829552275,1,1,0,0,0,0,544430,39,142,532
"5881",0.173527530271381,1,1,0,0,0,0,554372,39,143,633
"5882",-0.31216440221097,1,1,0,0,0,0,566384,39,144,463
"5883",-0.579202921210728,1,1,0,0,0,0,575051,39,145,259
"5884",0.397743062014254,1,1,0,0,0,0,583233,39,146,386
"5885",0.00772204609391025,1,1,0,0,0,0,593030,39,147,389
"5886",-0.22314355131421,1,1,0,0,0,0,603092,39,148,311
"5887",0.23588257709164,1,1,0,0,0,0,612831,39,149,394
"5888",0.269157109607307,1,1,0,0,0,0,624068,39,150,516
"5889",-0.276781034717967,1,1,0,0,0,0,637218,39,151,391
"5890",NA,0,0,NA,NA,NA,NA,NA,40,1,0
"5891",0,0,0,NA,NA,NA,NA,NA,40,2,0
"5892",0,0,0,1,1,1,1,NA,40,3,0
"5893",0,0,0,1,1,1,1,NA,40,4,0
"5894",0,0,0,1,1,1,1,NA,40,5,0
"5895",0,0,0,1,1,1,1,NA,40,6,0
"5896",0,0,0,1,1,1,1,NA,40,7,0
"5897",0,0,0,1,1,1,1,NA,40,8,0
"5898",0,0,0,1,1,1,1,NA,40,9,0
"5899",0,0,0,1,1,1,1,NA,40,10,0
"5900",0,0,0,1,1,1,1,NA,40,11,0
"5901",0,0,0,1,1,1,1,NA,40,12,0
"5902",0,0,0,1,1,1,1,NA,40,13,0
"5903",0,0,0,1,1,1,1,NA,40,14,0
"5904",0,0,0,1,1,1,1,NA,40,15,0
"5905",0,0,0,1,1,1,1,NA,40,16,0
"5906",0,0,0,1,1,1,1,NA,40,17,0
"5907",0,0,0,1,1,1,1,NA,40,18,0
"5908",0,0,0,1,1,1,1,NA,40,19,0
"5909",0,0,0,1,1,1,1,NA,40,20,0
"5910",0,0,0,1,1,1,1,NA,40,21,0
"5911",0,0,0,1,1,1,1,NA,40,22,0
"5912",0,0,0,1,1,1,1,NA,40,23,0
"5913",0,0,0,1,1,1,1,NA,40,24,0
"5914",0,0,0,1,1,1,1,NA,40,25,0
"5915",0,0,0,1,1,1,1,NA,40,26,0
"5916",0,0,0,1,1,1,1,NA,40,27,0
"5917",0,0,0,1,1,1,1,NA,40,28,0
"5918",0,0,0,1,1,1,1,NA,40,29,0
"5919",0,0,0,1,1,1,1,NA,40,30,0
"5920",0,0,0,1,1,1,1,NA,40,31,0
"5921",0,0,0,1,1,1,1,NA,40,32,0
"5922",0,0,0,1,1,1,1,NA,40,33,0
"5923",0,0,0,1,1,1,1,NA,40,34,0
"5924",0,0,0,1,1,1,1,NA,40,35,0
"5925",0,0,0,1,1,1,1,NA,40,36,0
"5926",0,0,0,1,1,1,1,NA,40,37,0
"5927",0,0,0,1,1,1,1,NA,40,38,0
"5928",0,0,0,1,1,1,1,NA,40,39,0
"5929",0.693147180559945,0,0,1,1,1,1,NA,40,40,1
"5930",0,0,0,1,1,1,1,NA,40,41,1
"5931",-0.693147180559945,0,0,1,1,1,1,4,40,42,0
"5932",0,0,0,1,1,1,1,5,40,43,0
"5933",0,0,0,1,1,1,1,7,40,44,0
"5934",0,0,0,1,1,1,1,19,40,45,0
"5935",0.693147180559945,0,0,1,1,1,1,23,40,46,1
"5936",-0.693147180559945,0,0,1,1,1,1,36,40,47,0
"5937",0,0,0,1,1,1,1,55,40,48,0
"5938",0,0,0,1,1,1,1,73,40,49,0
"5939",1.09861228866811,0,0,1,1,1,0,89,40,50,2
"5940",-1.09861228866811,0,0,1,1,1,0,116,40,51,0
"5941",2.30258509299405,0,0,1,1,1,0,150,40,52,9
"5942",-0.105360515657826,0,0,1,1,1,0,201,40,53,8
"5943",-2.19722457733622,0,0,1,1,1,0,257,40,54,0
"5944",0.693147180559945,0,0,1,1,1,0,347,40,55,1
"5945",0.405465108108164,0,0,1,1,1,0,402,40,56,2
"5946",1.29928298413026,0,0,0,1,1,0,499,40,57,10
"5947",0.0870113769896297,0,0,0,1,1,0,673,40,58,11
"5948",-0.0870113769896297,0,0,0,1,1,0,798,40,59,10
"5949",0.167054084663166,0,0,0,1,1,0,1075,40,60,12
"5950",0.325422400434628,0,0,0,1,1,0,1286,40,61,17
"5951",0.287682072451781,0,0,0,1,1,0,1424,40,62,23
"5952",-0.233614851181505,0,0,0,1,1,0,1733,40,63,18
"5953",-0.747214401830221,0,0,0,1,1,0,1916,40,64,8
"5954",1.32913594727994,0,0,0,1,1,0,2179,40,65,33
"5955",0.137201121513485,0,0,0,1,1,0,2387,40,66,38
"5956",-0.052643733485422,0.0666666666666667,1,0,1,1,0,2603,40,67,36
"5957",0.414433778090925,0.133333333333333,1,0,1,1,0,2844,40,68,55
"5958",0.719580437628101,0.2,1,0,1,1,0,3163,40,69,114
"5959",-0.350482973690811,0.266666666666667,1,0,1,1,0,3613,40,70,80
"5960",-0.0250013022054176,0.333333333333333,1,0,0,1,0,3897,40,71,78
"5961",0.0125787822068597,0.4,1,0,0,1,0,4337,40,72,79
"5962",-0.177334015282915,0.466666666666667,1,0,0,1,0,5134,40,73,66
"5963",0.35965557207687,0.533333333333333,1,0,0,1,0,5663,40,74,95
"5964",0.19782574332992,0.6,1,0,0,1,0,6545,40,75,116
"5965",0.319230430186707,0.666666666666667,1,0,0,1,0,7348,40,76,160
"5966",-0.0841920912203484,0.733333333333333,1,0,0,1,0,8691,40,77,147
"5967",0.405465108108165,0.8,1,0,0,1,0,10615,40,78,221
"5968",0.224943731818358,0.866666666666667,1,0,0,1,0,12528,40,79,277
"5969",-5.62762111369064,0.933333333333333,1,0,0,1,0,14538,40,80,0
"5970",6.43454651878745,1,1,0,0,1,0,16337,40,81,622
"5971",-0.675644744910173,1,1,0,0,1,0,19330,40,82,316
"5972",-5.75890177387728,1,1,0,0,1,0,21532,40,83,0
"5973",6.3750248198281,1,1,0,0,1,0,23516,40,84,586
"5974",-6.3750248198281,1,1,0,0,1,0,24612,40,85,0
"5975",5.63121178182137,1,1,0,0,1,0,26688,40,86,278
"5976",0.844220934882725,1,1,0,0,1,0,28838,40,87,648
"5977",-0.722860077878457,1,1,0,0,1,0,31779,40,88,314
"5978",-0.377294231141468,1,1,0,0,1,0,33904,40,89,215
"5979",0.577964926603619,1,1,0,0,0,0,35950,40,90,384
"5980",0.0653498802084496,1,1,0,0,0,0,38378,40,91,410
"5981",-0.183782477433629,1,1,0,0,0,0,40679,40,92,341
"5982",0.195874523198659,1,1,0,0,0,0,43233,40,93,415
"5983",0.0651393021709614,1,1,0,0,0,0,46041,40,94,443
"5984",-0.0297164723284773,1,1,0,0,0,0,48990,40,95,430
"5985",-0.326315177924513,1,1,0,0,0,0,52765,40,96,310
"5986",-0.141370953180859,1,1,0,0,0,0,55364,40,97,269
"5987",-0.204794412646013,1,1,0,0,0,0,57989,40,98,219
"5988",0.377813576777654,1,1,0,0,0,0,59858,40,99,320
"5989",0.155484902840395,1,1,0,0,0,0,62531,40,100,374
"5990",-0.0921152889078058,1,1,0,0,0,0,66350,40,101,341
"5991",-0.0417971286784606,1,1,0,0,0,0,69551,40,102,327
"5992",-0.551266593324502,1,1,0,0,0,0,73091,40,103,188
"5993",-0.0712630200214912,1,1,0,0,0,0,75274,40,104,175
"5994",0.471423075899962,1,1,0,0,0,0,77717,40,105,281
"5995",-0.0324352757531541,1,1,0,0,0,0,80202,40,106,272
"5996",0.177425586181748,1,1,0,0,0,0,83508,40,107,325
"5997",-0.265436463504462,1,1,0,0,0,0,86825,40,108,249
"5998",-0.169602784386179,1,1,0,0,0,0,90219,40,109,210
"5999",0.304133677343786,1,1,0,0,0,0,93176,40,110,285
"6000",-0.479842078246024,1,1,0,0,0,0,96976,40,111,176
"6001",-0.0702042586732485,1,1,0,0,0,0,99373,40,112,164
"6002",0.296731907971699,1,1,0,0,0,0,101487,40,113,221
"6003",-0.198670694795484,1,1,0,0,0,0,104485,40,114,181
"6004",0.114113306767421,1,1,0,0,0,0,108466,40,115,203
"6005",0.0571584138399492,1,1,0,0,0,0,112203,40,116,215
"6006",0.109518525806489,1,1,0,0,0,0,116042,40,117,240
"6007",-0.680775888757398,1,1,0,0,0,0,120632,40,118,121
"6008",0.252224760615051,1,1,0,0,0,0,123631,40,119,156
"6009",0.950107354253425,1,1,0,0,0,0,125882,40,120,405
"6010",-0.631074751917567,1,1,0,0,0,0,129465,40,121,215
"6011",-0.263290619327622,1,1,0,0,0,0,132561,40,122,165
"6012",0.267909565183916,1,1,0,0,0,0,136692,40,123,216
"6013",-0.643698905145964,1,1,0,0,0,0,140202,40,124,113
"6014",-4.7361984483945,1,1,0,0,0,0,143184,40,125,0
"6015",4.98360662170834,1,1,0,0,0,0,144705,40,126,145
"6016",-0.0137933221323356,1,1,0,0,0,0,146224,40,127,143
"6017",-0.0139862419747399,1,1,0,0,0,0,149128,40,128,141
"6018",0,1,1,0,0,0,0,151469,40,129,141
"6019",0.264528767477064,1,1,0,0,0,0,155185,40,130,184
"6020",-0.519875459285908,1,1,0,0,0,0,159525,40,131,109
"6021",-0.541597282432745,1,1,0,0,0,0,163648,40,132,63
"6022",0.645137961373585,1,1,0,0,0,0,165474,40,133,121
"6023",-0.121889817609037,1,1,0,0,0,0,168468,40,134,107
"6024",-0.00930239266231414,1,1,0,0,0,0,171766,40,135,106
"6025",0.0893451003358505,1,1,0,0,0,0,175501,40,136,116
"6026",-4.76217393479776,1,1,0,0,0,0,180235,40,137,0
"6027",0,1,1,0,0,0,0,183962,40,138,0
"6028",5.30826769740121,1,1,0,0,0,0,186766,40,139,201
"6029",-1.39624469197306,1,1,0,0,0,0,188453,40,140,49
"6030",0.277631736598279,1,1,0,0,0,0,190419,40,141,65
"6031",0.483174092435481,1,1,0,0,0,0,193309,40,142,106
"6032",-0.218481538208398,1,1,0,0,0,0,196488,40,143,85
"6033",-4.45434729625351,1,1,0,0,0,0,200175,40,144,0
"6034",0,1,1,0,0,0,0,204980,40,145,0
"6035",4.99043258677874,1,1,0,0,0,0,208110,40,146,146
"6036",-0.713766467762681,1,1,0,0,0,0,210220,40,147,71
"6037",-0.364643113587909,1,1,0,0,0,0,213504,40,148,49
"6038",0.131028262406404,1,1,0,0,0,0,216622,40,149,56
"6039",0.191055236762709,1,1,0,0,0,0,219563,40,150,68
