"","newy","meantreat15","x","Date.closed.K.12.schools","Closed.non.essential.businesses","Mandate.face.mask.use.by.employees.in.public.facing.businesses","State.of.emergency","totalTestResults","id","days","newcase","sumcase","mintime","relative_time"
"1736",0.115252944307799,0.466666666666667,1,0,0,1,0,83854,39,77,1726,14853,52,26
"1737",0.0296656095191565,0.533333333333333,1,0,0,1,0,91278,39,78,1778,16631,52,27
"1738",-0.0632277822550344,0.6,1,0,0,1,0,98538,39,79,1669,18300,52,28
"1739",0.0479343660855367,0.666666666666667,1,0,0,1,0,105602,39,80,1751,20051,52,29
"1740",-0.0485333478345025,0.733333333333333,1,0,0,1,0,113019,39,81,1668,21719,52,30
"1741",-0.313373785934532,0.8,1,0,0,1,0,120153,39,82,1219,22938,52,31
"1742",0.104950595586499,0.866666666666667,1,0,0,1,0,124890,39,83,1354,24292,52,32
"1743",-0.143384732925759,0.933333333333333,1,0,0,1,0,129792,39,84,1173,25465,52,33
"1744",0.0934500025511449,1,1,0,0,1,0,133631,39,85,1288,26753,52,34
"1745",0.155590405420652,1,1,0,0,1,0,137584,39,86,1505,28258,52,35
"1746",0.0797361942611747,1,1,0,0,1,0,141470,39,87,1630,29888,52,36
"1747",0.0789573667463834,1,1,0,0,1,0,147373,39,88,1764,31652,52,37
"1748",-0.344207458900486,1,1,0,0,1,0,153965,39,89,1250,32902,52,38
"1749",-0.211027006218228,1,1,0,0,1,0,158854,39,90,1012,33914,52,39
"1750",0.276763849847907,1,1,0,0,0,0,162952,39,91,1335,35249,52,40
"1751",-0.471201951737844,1,1,0,0,0,0,166851,39,92,833,36082,52,41
"1752",1.01356105604995,1,1,0,0,0,0,171956,39,93,2297,38379,52,42
"1753",-0.227723212573235,1,1,0,0,0,0,179114,39,94,1829,40208,52,43
"1754",-0.659828676783588,1,1,0,0,0,0,186143,39,95,945,41153,52,44
"1755",0.436685125469379,1,1,0,0,0,0,192935,39,96,1463,42616,52,45
"1756",1.29928298413026,0,0,0,1,1,0,499,40,57,10,33,57,1
"1757",0.0870113769896297,0,0,0,1,1,0,673,40,58,11,44,57,2
"1758",-0.0870113769896297,0,0,0,1,1,0,798,40,59,10,54,57,3
"1759",0.167054084663166,0,0,0,1,1,0,1075,40,60,12,66,57,4
"1760",0.325422400434628,0,0,0,1,1,0,1286,40,61,17,83,57,5
"1761",0.287682072451781,0,0,0,1,1,0,1424,40,62,23,106,57,6
"1762",-0.233614851181505,0,0,0,1,1,0,1733,40,63,18,124,57,7
"1763",-0.747214401830221,0,0,0,1,1,0,1916,40,64,8,132,57,8
"1764",1.32913594727994,0,0,0,1,1,0,2179,40,65,33,165,57,9
"1765",0.137201121513485,0,0,0,1,1,0,2387,40,66,38,203,57,10
"1766",-0.052643733485422,0.0666666666666667,1,0,1,1,0,2603,40,67,36,239,57,11
"1767",0.414433778090925,0.133333333333333,1,0,1,1,0,2844,40,68,55,294,57,12
"1768",0.719580437628101,0.2,1,0,1,1,0,3163,40,69,114,408,57,13
"1769",-0.350482973690811,0.266666666666667,1,0,1,1,0,3613,40,70,80,488,57,14
"1770",-0.0250013022054176,0.333333333333333,1,0,0,1,0,3897,40,71,78,566,57,15
"1771",0.0125787822068597,0.4,1,0,0,1,0,4337,40,72,79,645,57,16
"1772",-0.177334015282915,0.466666666666667,1,0,0,1,0,5134,40,73,66,711,57,17
"1773",0.35965557207687,0.533333333333333,1,0,0,1,0,5663,40,74,95,806,57,18
"1774",0.19782574332992,0.6,1,0,0,1,0,6545,40,75,116,922,57,19
"1775",0.319230430186707,0.666666666666667,1,0,0,1,0,7348,40,76,160,1082,57,20
"1776",-0.0841920912203484,0.733333333333333,1,0,0,1,0,8691,40,77,147,1229,57,21
"1777",0.405465108108165,0.8,1,0,0,1,0,10615,40,78,221,1450,57,22
"1778",0.224943731818358,0.866666666666667,1,0,0,1,0,12528,40,79,277,1727,57,23
"1779",-5.62762111369064,0.933333333333333,1,0,0,1,0,14538,40,80,0,1727,57,24
"1780",6.43454651878745,1,1,0,0,1,0,16337,40,81,622,2349,57,25
"1781",-0.675644744910173,1,1,0,0,1,0,19330,40,82,316,2665,57,26
"1782",-5.75890177387728,1,1,0,0,1,0,21532,40,83,0,2665,57,27
"1783",6.3750248198281,1,1,0,0,1,0,23516,40,84,586,3251,57,28
"1784",-6.3750248198281,1,1,0,0,1,0,24612,40,85,0,3251,57,29
"1785",5.63121178182137,1,1,0,0,1,0,26688,40,86,278,3529,57,30
"1786",0.844220934882725,1,1,0,0,1,0,28838,40,87,648,4177,57,31
"1787",-0.722860077878457,1,1,0,0,1,0,31779,40,88,314,4491,57,32
"1788",-0.377294231141468,1,1,0,0,1,0,33904,40,89,215,4706,57,33
"1789",0.577964926603619,1,1,0,0,0,0,35950,40,90,384,5090,57,34
"1790",0.0653498802084496,1,1,0,0,0,0,38378,40,91,410,5500,57,35
"1791",-0.183782477433629,1,1,0,0,0,0,40679,40,92,341,5841,57,36
"1792",0.195874523198659,1,1,0,0,0,0,43233,40,93,415,6256,57,37
"1793",0.0651393021709614,1,1,0,0,0,0,46041,40,94,443,6699,57,38
"1794",-0.0297164723284773,1,1,0,0,0,0,48990,40,95,430,7129,57,39
"1795",-0.326315177924513,1,1,0,0,0,0,52765,40,96,310,7439,57,40
"1796",-0.141370953180859,1,1,0,0,0,0,55364,40,97,269,7708,57,41
"1797",-0.204794412646013,1,1,0,0,0,0,57989,40,98,219,7927,57,42
"1798",0.377813576777654,1,1,0,0,0,0,59858,40,99,320,8247,57,43
"1799",0.155484902840395,1,1,0,0,0,0,62531,40,100,374,8621,57,44
"1800",-0.0921152889078058,1,1,0,0,0,0,66350,40,101,341,8962,57,45
"1801",2.484906649788,0,0,1,1,0,0,173,41,55,11,30,55,1
"1802",0.405465108108164,0,0,1,1,0,0,263,41,56,17,47,55,2
"1803",-0.251314428280906,0,0,0,1,0,0,344,41,57,13,60,55,3
"1804",0.405465108108165,0,0,0,1,0,0,643,41,58,20,80,55,4
"1805",0.805625163986635,0,0,0,1,0,0,643,41,59,46,126,55,5
"1806",0.041672696400568,0,0,0,1,0,0,914,41,60,48,174,55,6
"1807",-0.756326082181477,0,0,0,1,0,0,1407,41,61,22,196,55,7
"1808",1.49923477230049,0,0,0,1,0,0,1661,41,62,102,298,55,8
"1809",-0.828066498459316,0,0,0,1,0,0,1764,41,63,44,342,55,9
"1810",0.612178118026279,0,0,0,1,0,0,2310,41,64,82,424,55,10
"1811",-4.4188406077966,0,0,0,1,0,0,2727,41,65,0,424,55,11
"1812",4.77912349311153,0,0,0,1,0,0,2763,41,66,118,542,55,12
"1813",0,0,0,0,1,0,0,2763,41,67,118,660,55,13
"1814",-0.0341913647482794,0,0,0,1,0,0,2947,41,68,114,774,55,14
"1815",0.278948392483026,0,0,0,1,0,0,3789,41,69,151,925,55,15
"1816",0.0450236813739551,0,0,0,1,0,0,5085,41,70,158,1083,55,16
"1817",0.282953931255835,0,0,0,1,0,0,5699,41,71,210,1293,55,17
"1818",0.21648637028503,0,0,0,1,0,0,6326,41,72,261,1554,55,18
"1819",-0.577911916982361,0,0,0,0,0,0,6995,41,73,146,1700,55,19
"1820",0.394062476010353,0,0,0,0,0,0,6995,41,74,217,1917,55,20
"1821",-0.494145934567335,0,0,0,0,0,0,18314,41,75,132,2049,55,21
"1822",0.324586629387232,0,0,0,0,0,0,18976,41,76,183,2232,55,22
"1823",0.0108109161042158,0.0666666666666667,1,0,0,0,0,18976,41,77,185,2417,55,23
"1824",-5.2257466737132,0.133333333333333,1,0,0,0,0,23680,41,78,0,2417,55,24
"1825",5.93224518744801,0.2,1,0,0,0,0,24634,41,79,376,2793,55,25
"1826",-0.315474089781439,0.266666666666667,1,0,0,0,0,27367,41,80,274,3067,55,26
"1827",-0.640037355245997,0.333333333333333,1,0,0,0,0,28183,41,81,144,3211,55,27
"1828",-0.276253376628158,0.4,1,0,0,0,0,30093,41,82,109,3320,55,28
"1829",-0.423814246776361,0.466666666666667,1,0,0,0,0,31425,41,83,71,3391,55,29
"1830",0.817084081790707,0.533333333333333,1,0,0,0,0,31425,41,84,162,3553,55,30
"1831",-0.44935930166539,0.6,1,0,0,0,0,33872,41,85,103,3656,55,31
"1832",0.976009966575777,0.666666666666667,1,0,0,0,0,34733,41,86,275,3931,55,32
"1833",-0.490502150794076,0.733333333333333,1,0,0,0,0,34733,41,87,168,4099,55,33
"1834",-0.119263420826818,0.8,1,0,0,0,0,36284,41,88,149,4248,55,34
"1835",-0.143100843640673,0.866666666666667,1,0,0,0,0,38833,41,89,129,4377,55,35
"1836",-0.619039208406223,0.933333333333333,1,0,0,0,0,40480,41,90,69,4446,55,36
"1837",-4.24849524204936,1,1,0,0,0,0,40480,41,91,0,4439,55,37
"1838",5.77765232322266,1,1,0,0,0,0,41277,41,92,322,4761,55,38
"1839",-0.721406517874349,1,1,0,0,0,0,43111,41,93,156,4917,55,39
"1840",-0.0192932029346782,1,1,0,0,0,0,44463,41,94,153,5070,55,40
"1841",0.177983155195356,1,1,0,0,0,0,44463,41,95,183,5253,55,41
"1842",0.290395778323377,1,1,0,0,0,0,49014,41,96,245,5498,55,42
"1843",-0.751741344825998,1,1,0,0,0,0,50761,41,97,115,5613,55,43
"1844",0.0585941642660526,1,1,0,0,0,0,50761,41,98,122,5735,55,44
"1845",0.185027918391698,1,1,0,0,0,0,52145,41,99,147,5882,55,45
"1846",-0.980829253011726,0,0,0,0,0,0,790,42,63,2,30,63,1
"1847",1.38629436111989,0,0,0,0,0,0,820,42,64,11,41,63,2
"1848",-0.693147180559945,0,0,0,0,0,0,860,42,65,5,46,63,3
"1849",0.773189888233482,0,0,0,0,0,0,2019,42,66,12,58,63,4
"1850",-0.167054084663166,0,0,0,0,0,0,2445,42,67,10,68,63,5
"1851",0.737598943130779,0,0,0,0,0,0,2660,42,68,22,90,63,6
"1852",-0.650587566141149,0,0,0,0,0,0,3217,42,69,11,101,63,7
"1853",-0.405465108108165,0,0,0,0,0,0,3579,42,70,7,108,63,8
"1854",1.01160091167848,0,0,0,0,0,0,3717,42,71,21,129,63,9
"1855",0.519875459285908,0,0,0,0,0,0,4032,42,72,36,165,63,10
"1856",-0.475423696715075,0,0,0,0,0,0,4382,42,73,22,187,63,11
"1857",0.122602322092332,0,0,0,0,0,0,4780,42,74,25,212,63,12
"1858",0.109199291964992,0,0,0,0,0,0,5224,42,75,28,240,63,13
"1859",0.524524468124152,0,0,0,0,0,0,5593,42,76,48,288,63,14
"1860",-0.395312736644146,0,0,0,0,0,0,6020,42,77,32,320,63,15
"1861",0.80755753173769,0,0,0,0,0,0,6268,42,78,73,393,63,16
"1862",-0.296731907971699,0,0,0,0,0,0,6748,42,79,54,447,63,17
"1863",0.492476485097794,0,0,0,0,0,0,7147,42,80,89,536,63,18
"1864",0.0110498361865847,0,0,0,0,0,0,7647,42,81,90,626,63,19
"1865",0.143100843640673,0,0,0,0,0,0,8004,42,82,104,730,63,20
"1866",0.280513582973168,0,0,0,0,0,0,8553,42,83,138,868,63,21
"1867",-0.13868338753395,0,0,0,0,0,0,9002,42,84,120,988,63,22
"1868",0.402706485669085,0,0,0,0,0,0,9296,42,85,180,1168,63,23
"1869",-0.228683731689825,0,0,0,0,0,0,9859,42,86,143,1311,63,24
"1870",-0.354692782734741,0,0,0,0,0,0,10550,42,87,100,1411,63,25
"1871",0.267681405745111,0,0,0,0,0,0,11062,42,88,131,1542,63,26
"1872",-0.339507140316367,0,0,0,0,0,0,11660,42,89,93,1635,63,27
"1873",-0.611469149545678,0,0,0,0,0,0,12062,42,90,50,1685,63,28
"1874",0.33085424431699,0,0,0,0,0,0,12326,42,91,70,1755,63,29
"1875",0.381711022100057,0,0,0,0,0,0,12815,42,92,103,1858,63,30
"1876",-0.0492710490067827,0,0,0,0,0,0,13446,42,93,98,1956,63,31
"1877",-0.152468593644273,0,0,0,0,0,0,14065,42,94,84,2040,63,32
"1878",0.239479970633903,0,0,0,0,0,0,14824,42,95,107,2147,63,33
"1879",-0.492476485097795,0,0,0,0,0,0,15596,42,96,65,2212,63,34
"1880",-0.693147180559945,0,0,0,0,0,0,16274,42,97,32,2244,63,35
"1881",0.751987680582879,0,0,0,0,0,0,16375,42,98,69,2313,63,36
"1882",-0.137621377876048,0,0,0,0,0,0,16612,42,99,60,2373,63,37
"1883",0.232931557680373,0,0,0,0,0,0,16833,42,100,76,2449,63,38
"1884",0,0,0,0,0,0,0,17028,42,101,76,2525,63,39
"1885",-0.184922338494013,0,0,0,0,0,0,17363,42,102,63,2588,63,40
"1886",-0.37469344944141,0,0,0,0,0,0,18091,42,103,43,2631,63,41
"1887",-0.146603474191875,0,0,0,0,0,0,18417,42,104,37,2668,63,42
"1888",0.351397886837889,0,0,0,0,0,0,18713,42,105,53,2721,63,43
"1889",0.105360515657826,0,0,0,0,0,0,19022,42,106,59,2780,63,44
"1890",0.749842524236491,0,0,0,0,0,0,19416,42,107,126,2906,63,45
"1891",-0.251314428280906,0,0,1,1,0,0,142,43,53,6,32,53,1
"1892",-1.94591014905531,0,0,1,1,0,0,162,43,54,0,32,53,2
"1893",3.04452243772342,0,0,1,1,0,0,196,43,55,20,52,53,3
"1894",0.0909717782057267,0,0,1,1,0,0,322,43,56,22,74,53,4
"1895",0.160342650075179,0,0,1,1,0,0,403,43,57,26,100,53,5
"1896",0.711496319228142,0,0,1,1,0,0,447,43,58,54,154,53,6
"1897",0.241162056816888,0,0,1,1,0,0,503,43,59,69,223,53,7
"1898",0.158224005214894,0,0,1,1,0,0,791,43,60,81,304,53,8
"1899",0.0930904230660117,0,0,0,1,0,0,3643,43,61,89,393,53,9
"1900",0.902867711542014,0,0,0,1,0,0,3777,43,62,221,614,53,10
"1901",-0.333773179652048,0,0,0,1,0,0,3887,43,63,158,772,53,11
"1902",-0.0921704597996573,0,0,0,1,0,0,11184,43,64,144,916,53,12
"1903",0.227272944656221,0,0,0,1,0,0,11796,43,65,181,1097,53,13
"1904",0.198670694795484,0,0,0,1,0,0,14909,43,66,221,1318,53,14
"1905",-0.134819222808951,0,0,0,1,0,0,16091,43,67,193,1511,53,15
"1906",0.0792493716541403,0,0,0,1,0,0,18338,43,68,209,1720,53,16
"1907",-0.0588405000229333,0,0,0,1,0,0,20574,43,69,197,1917,53,17
"1908",0.875047773340106,0,0,0,1,0,0,23304,43,70,474,2391,53,18
"1909",0.133794515899294,0,0,0,1,0,0,27360,43,71,542,2933,53,19
"1910",-1.9026601652615,0.0666666666666667,1,0,1,0,0,32452,43,72,80,3013,53,20
"1911",-0.387115969439968,0.133333333333333,1,0,0,0,0,34611,43,73,54,3067,53,21
"1912",1.53784425924709,0.2,1,0,0,0,0,37839,43,74,255,3322,53,22
"1913",0.19782574332992,0.266666666666667,1,0,0,0,0,41391,43,75,311,3633,53,23
"1914",-0.60720475075922,0.333333333333333,1,0,0,0,0,45300,43,76,169,3802,53,24
"1915",0.687247458432757,0.4,1,0,0,0,0,47350,43,77,337,4139,53,25
"1916",-0.406945493278599,0.466666666666667,1,0,0,0,0,52874,43,78,224,4363,53,26
"1917",0.189701664091578,0.533333333333333,1,0,0,0,0,56618,43,79,271,4634,53,27
"1918",-0.0528424813743804,0.6,1,0,0,0,0,59849,43,80,257,4891,53,28
"1919",-0.0640218587649306,0.666666666666667,1,0,0,0,0,62799,43,81,241,5132,53,29
"1920",0.443307461291324,0.733333333333333,1,0,0,0,0,66828,43,82,376,5508,53,30
"1921",-1.29751619921838,0.8,1,0,0,0,0,70677,43,83,102,5610,53,31
"1922",0.749766074559453,0.866666666666667,1,0,0,0,0,76195,43,84,217,5827,53,32
"1923",-5.38449506278909,0.933333333333333,1,0,0,0,0,78831,43,85,0,5827,53,33
"1924",5.82894561761021,1,1,0,0,0,0,80896,43,86,339,6166,53,34
"1925",-1.24397813893964,1,1,0,0,0,0,85049,43,87,97,6263,53,35
"1926",1.20499269222668,1,1,0,0,0,0,87273,43,88,326,6589,53,36
"1927",0.387983943153347,1,1,0,0,0,0,90586,43,89,481,7070,53,37
"1928",-1.04804539912753,1,1,0,0,0,0,97098,43,90,168,7238,53,38
"1929",-0.0736529095747658,1,1,0,0,0,0,100689,43,91,156,7394,53,39
"1930",-5.05624580534831,1,1,0,0,0,0,108182,43,92,0,7394,53,40
"1931",6.7719355558396,1,1,0,0,0,0,114980,43,93,872,8266,53,41
"1932",-0.634208501753368,1,1,0,0,0,0,123100,43,94,462,8728,53,42
"1933",-0.00216216300449545,1,1,0,0,0,0,131328,43,95,461,9189,53,43
"1934",0.0361357063291763,1,1,0,0,0,0,141406,43,96,478,9667,53,44
"1935",-0.642271509899492,1,1,0,0,0,0,147474,43,97,251,9918,53,45
"1936",0.944461608840851,0,0,1,1,0,1,23,44,52,17,44,52,1
"1937",-0.0571584138399484,0,0,1,1,0,1,39,44,53,16,60,52,2
"1938",-1.44691898293633,0,0,1,1,0,0,51,44,54,3,63,52,3
"1939",1.74919985480926,0,0,1,1,0,0,56,44,55,22,85,52,4
"1940",0.122602322092332,0,0,1,1,0,0,57,44,56,25,110,52,5
"1941",1.2078115806331,0,0,1,1,0,0,1268,44,57,86,196,52,6
"1942",0.24362208265775,0,0,1,1,0,0,1907,44,58,110,306,52,7
"1943",0.110751364292703,0,0,1,1,0,0,2355,44,59,123,429,52,8
"1944",0.216671036808592,0,0,1,1,0,0,5277,44,60,153,582,52,9
"1945",-0.909818217368538,0,0,1,1,0,0,6522,44,61,61,643,52,10
"1946",0.626455806061273,0,0,1,1,0,0,8756,44,62,115,758,52,11
"1947",0.534676839588171,0,0,1,1,0,0,10055,44,63,197,955,52,12
"1948",0.328504066972036,0,0,0,1,0,0,11167,44,64,274,1229,52,13
"1949",0.197359434158495,0,0,0,1,0,0,13494,44,65,334,1563,52,14
"1950",0.112795494145344,0,0,0,1,0,0,21424,44,66,374,1937,52,15
"1951",0.324977857195478,0,0,0,1,0,0,23666,44,67,518,2455,52,16
"1952",-0.42885798768287,0,0,0,1,0,0,25260,44,68,337,2792,52,17
"1953",0.0518848353690116,0,0,0,1,0,0,25760,44,69,355,3147,52,18
"1954",0.621844259333832,0,0,0,1,0,0,35880,44,70,662,3809,52,19
"1955",-0.192326187763881,0,0,0,1,0,0,42992,44,71,546,4355,52,20
"1956",0.267833740272026,0,0,0,0,0,0,47857,44,72,714,5069,52,21
"1957",-0.0709928721536182,0,0,0,0,0,0,50679,44,73,665,5734,52,22
"1958",0.224943731818358,0,0,0,0,0,0,55764,44,74,833,6567,52,23
"1959",-0.260088678121128,0,0,0,0,0,0,63751,44,75,642,7209,52,24
"1960",0.261287000613236,0,0,0,0,0,0,70938,44,76,834,8043,52,25
"1961",0.0558934757531047,0,0,0,0,0,0,85357,44,77,882,8925,52,26
"1962",-0.0345656531122804,0,0,0,0,0,0,88649,44,78,852,9777,52,27
"1963",0.518067800028912,0,0,0,0,0,0,96258,44,79,1431,11208,52,28
"1964",-0.466657279218391,0,0,0,0,0,0,106134,44,80,897,12105,52,29
"1965",0.0231160540534869,0,0,0,0,0,0,115718,44,81,918,13023,52,30
"1966",-0.338650886720435,0,0,0,0,0,0,120533,44,82,654,13677,52,31
"1967",-0.0893736375198024,0,0,0,0,0,0,124533,44,83,598,14275,52,32
"1968",0.200518915845862,0,0,0,0,0,0,133226,44,84,731,15006,52,33
"1969",0.208834006101313,0,0,0,0,0,0,146467,44,85,901,15907,52,34
"1970",0.0726815514348047,0,0,0,0,0,0,151810,44,86,969,16876,52,35
"1971",0.00411523214510634,0,0,0,0,0,0,158547,44,87,973,17849,52,36
"1972",-0.129140927500793,0,0,0,0,0,0,169536,44,88,855,18704,52,37
"1973",-0.429705136214458,0,0,0,0,0,0,176239,44,89,556,19260,52,38
"1974",-0.124086523434976,0,0,0,0,0,0,182710,44,90,491,19751,52,39
"1975",0.515691813417164,0,0,0,0,0,0,190394,44,91,823,20574,52,40
"1976",-0.0967675519349944,0,0,0,0,0,0,205399,44,92,747,21321,52,41
"1977",0.575531243241322,0,0,0,0,0,0,216783,44,93,1329,22650,52,42
"1978",-0.292203557170627,0,0,0,0,0,0,225078,44,94,992,23642,52,43
"1979",-0.662406039005665,0,0,0,0,0,0,242547,44,95,511,24153,52,44
"1980",0.464863488201355,0,0,0,0,0,0,262816,44,96,814,24967,52,45
"1981",0.0870113769896297,0,0,1,0,1,0,170,45,56,11,39,56,1
"1982",-0.287682072451781,0,0,0,0,1,0,182,45,57,8,47,56,2
"1983",0.575364144903562,0,0,0,0,1,0,194,45,58,15,62,56,3
"1984",0.75377180237638,0,0,0,0,1,0,1526,45,59,33,95,56,4
"1985",-0.348306694268216,0,0,0,0,1,0,2147,45,60,23,118,56,5
"1986",0.628608659422374,0,0,0,0,1,0,2560,45,61,44,162,56,6
"1987",0.757685701697516,0,0,0,0,1,0,3689,45,62,95,257,56,7
"1988",-0.826678573184468,0,0,0,0,1,0,5047,45,63,41,298,56,8
"1989",0.023530497410194,0,0,0,0,1,0,5823,45,64,42,340,56,9
"1990",0.281851152140988,0,0,0,0,1,0,6837,45,65,56,396,56,10
"1991",0.300754154019134,0,0,0,0,1,0,7710,45,66,76,472,56,11
"1992",0.531391901347467,0,0,0,0,1,0,9244,45,67,130,602,56,12
"1993",-0.0960738300896216,0,0,0,0,1,0,11312,45,68,118,720,56,13
"1994",-0.409675640644508,0,0,0,0,1,0,13993,45,69,78,798,56,14
"1995",0.141411654049828,0,0,0,0,1,0,16003,45,70,90,888,56,15
"1996",-4.51085950651685,0,0,0,0,1,0,18513,45,71,0,888,56,16
"1997",5.29330482472449,0,0,0,0,1,0,21167,45,72,198,1086,56,17
"1998",-0.19955462391773,0,0,0,0,1,0,21229,45,73,162,1248,56,18
"1999",0.104746830459064,0,0,0,0,1,0,24248,45,74,180,1428,56,19
"2000",-0.039441732051297,0,0,0,0,1,0,28043,45,75,173,1601,56,20
"2001",-0.802346472524937,0,0,0,0,1,0,30892,45,76,77,1678,56,21
"2002",-0.2295744416445,0,0,0,0,1,0,33394,45,77,61,1739,56,22
"2003",0.573345980747325,0,0,0,0,1,0,34647,45,78,109,1848,56,23
"2004",-2.5032557884562,0,0,0,0,1,0,36116,45,79,8,1856,56,24
"2005",3.31620416882876,0,0,0,0,1,0,38373,45,80,247,2103,56,25
"2006",-0.859468396007459,0,0,0,0,1,0,40762,45,81,104,2207,56,26
"2007",-0.0792493716541403,0,0,0,0,0,0,42546,45,82,96,2303,56,27
"2008",-0.463837114330071,0,0,0,0,0,0,44234,45,83,60,2363,56,28
"2009",-0.10354067894084,0,0,0,0,0,0,45787,45,84,54,2417,56,29
"2010",0.875468737353899,0,0,0,0,0,0,46476,45,85,131,2548,56,30
"2011",0.0298529631496818,0,0,0,0,0,0,47614,45,86,135,2683,56,31
"2012",-0.203124684423718,0,0,0,0,0,0,49678,45,87,110,2793,56,32
"2013",0.118783535989968,0,0,0,0,0,0,55771,45,88,124,2917,56,33
"2014",0.202124184090134,0,0,0,0,0,0,59944,45,89,152,3069,56,34
"2015",-0.0537041789718611,0,0,0,0,0,0,63555,45,90,144,3213,56,35
"2016",-0.534082485930258,0,0,0,0,0,0,68311,45,91,84,3297,56,36
"2017",0.561295049455143,0,0,0,0,0,0,72358,45,92,148,3445,56,37
"2018",0.1200176734578,0,0,0,0,0,0,76460,45,93,167,3612,56,38
"2019",0.0176995770994015,0,0,0,0,0,0,80627,45,94,170,3782,56,39
"2020",-0.0236697440859048,0,0,0,0,0,0,84697,45,95,166,3948,56,40
"2021",0.0524901826213959,0,0,0,0,0,0,90206,45,96,175,4123,56,41
"2022",-0.434285546643656,0,0,0,0,0,0,95702,45,97,113,4236,56,42
"2023",-0.0357180826020791,0,0,0,0,0,0,100195,45,98,109,4345,56,43
"2024",0.329957555600019,0,0,0,0,0,0,102439,45,99,152,4497,56,44
"2025",0.140046073645716,0,0,0,0,0,0,105778,45,100,175,4672,56,45
"2026",0.965080896043587,0,0,0,1,1,0,1001,46,60,20,49,60,1
"2027",-1.65822807660353,0,0,0,1,1,0,1132,46,61,3,52,60,2
"2028",1.79175946922806,0,0,0,1,1,0,1280,46,62,23,75,60,3
"2029",-0.133531392624523,0,0,0,1,1,0,1521,46,63,20,95,60,4
"2030",0.389464766761723,0.0666666666666667,1,0,1,1,0,1694,46,64,30,125,60,5
"2031",0.0923733201310153,0.133333333333333,1,0,1,1,0,1970,46,65,33,158,60,6
"2032",-0.230523658611832,0.2,1,0,0,1,0,2929,46,66,26,184,60,7
"2033",0.0363676441708747,0.266666666666667,1,0,0,1,0,3081,46,67,27,211,60,8
"2034",-0.113328685307003,0.333333333333333,1,0,0,1,0,3426,46,68,24,235,60,9
"2035",-0.127833371509884,0.4,1,0,0,1,0,3739,46,69,21,256,60,10
"2036",0.54654370636807,0.466666666666667,1,0,0,1,0,4011,46,70,37,293,60,11
"2037",-0.270290329739912,0.533333333333333,1,0,0,1,0,4269,46,71,28,321,60,12
"2038",-0.47692407209031,0.6,1,0,0,1,0,4521,46,72,17,338,60,13
"2039",1.06087196068526,0.666666666666667,1,0,0,1,0,4774,46,73,51,389,60,14
"2040",0.339215722566963,0.733333333333333,1,0,0,1,0,5325,46,74,72,461,60,15
"2041",-0.339215722566963,0.8,1,0,0,1,0,5754,46,75,51,512,60,16
"2042",-0.485507815781701,0.866666666666667,1,0,0,1,0,6373,46,76,31,543,60,17
"2043",0.0307716586667537,0.933333333333333,1,0,0,1,0,6736,46,77,32,575,60,18
"2044",-0.062520356981334,1,1,0,0,1,0,7253,46,78,30,605,60,19
"2045",-0.255933374137201,1,1,0,0,1,0,7632,46,79,23,628,60,20
"2046",0.773189888233482,1,1,0,0,1,0,7898,46,80,51,679,60,21
"2047",-0.454736157114947,1,1,0,0,1,0,8215,46,81,32,711,60,22
"2048",-0.663294217410264,1,1,0,0,1,0,8796,46,82,16,727,60,23
"2049",0.2578291093021,1,1,0,0,1,0,9478,46,83,21,748,60,24
"2050",-1.48160454092422,1,1,0,0,1,0,10036,46,84,4,752,60,25
"2051",0.470003629245735,1,1,0,0,1,0,10261,46,85,7,759,60,26
"2052",0.693147180559945,1,1,0,0,1,0,10692,46,86,15,774,60,27
"2053",-0.980829253011726,1,1,0,0,1,0,11051,46,87,5,779,60,28
"2054",1.42711635564015,1,1,0,0,1,0,11615,46,88,24,803,60,29
"2055",-0.82098055206983,1,1,0,0,0,0,12025,46,89,10,813,60,30
"2056",-1.01160091167848,1,1,0,0,0,0,12267,46,90,3,816,60,31
"2057",-0.287682072451781,1,1,0,0,0,0,12491,46,91,2,818,60,32
"2058",0.693147180559945,1,1,0,0,0,0,12595,46,92,5,823,60,33
"2059",-0.693147180559945,1,1,0,0,0,0,12928,46,93,2,825,60,34
"2060",0,1,1,0,0,0,0,13254,46,94,2,827,60,35
"2061",1.73460105538811,1,1,0,0,0,0,13651,46,95,16,843,60,36
"2062",-0.635988766719997,1,1,0,0,0,0,14122,46,96,8,851,60,37
"2063",-0.587786664902119,1,1,0,0,0,0,14373,46,97,4,855,60,38
"2064",0.470003629245735,1,1,0,0,0,0,14681,46,98,7,862,60,39
"2065",-2.07944154167984,1,1,0,0,0,0,14809,46,99,0,862,60,40
"2066",1.6094379124341,1,1,0,0,0,0,15021,46,100,4,866,60,41
"2067",1.02961941718116,1,1,0,0,0,0,15236,46,101,13,879,60,42
"2068",-0.559615787935423,1,1,0,0,0,0,15815,46,102,7,886,60,43
"2069",0.405465108108165,1,1,0,0,0,0,16128,46,103,11,897,60,44
"2070",-0.693147180559945,1,1,0,0,0,0,16471,46,104,5,902,60,45
"2071",-0.37469344944141,0,0,1,0,1,0,147,47,53,10,37,53,1
"2072",-2.39789527279837,0,0,1,0,1,0,147,47,54,0,37,53,2
"2073",2.56494935746154,0,0,1,0,1,0,408,47,55,12,49,53,3
