"","id","days","Date","sumcase","treatment","treat0","treat1","treat_history_15","growth_rate","newcase","sumcase_base"
"2191",6,67,"2020-03-29",2061,1,0,1,0.2,0.0474022388945832,323,0
"2192",6,68,"2020-03-30",2308,1,0,1,0.266666666666667,-0.267314769627347,247,0
"2193",6,69,"2020-03-31",2627,1,0,1,0.333333333333333,0.25489224962879,319,0
"2194",6,70,"2020-04-01",2966,1,0,1,0.4,0.0606246218164355,339,0
"2195",6,71,"2020-04-02",3342,1,0,1,0.466666666666667,0.103299569837803,376,0
"2196",6,72,"2020-04-03",3728,1,0,1,0.533333333333333,0.0261795055817711,386,0
"2197",6,73,"2020-04-04",4173,1,0,1,0.6,0.141894258990282,445,0
"2198",6,74,"2020-04-05",4565,1,0,1,0.666666666666667,-0.126509340150803,392,0
"2199",6,75,"2020-04-06",4950,1,0,1,0.733333333333333,-0.0179722424044302,385,0
"2200",6,76,"2020-04-07",5183,1,0,1,0.8,-0.500516254107129,233,0
"2201",6,77,"2020-04-08",5429,1,0,1,0.866666666666667,0.0540672212702757,246,0
"2202",6,78,"2020-04-09",5655,1,0,1,0.933333333333333,-0.0844383191465745,226,0
"2203",6,79,"2020-04-10",6202,1,0,1,1,0.881325269466613,547,0
"2204",6,80,"2020-04-11",6513,1,0,1,1,-0.563272099138533,311,0
"2205",6,81,"2020-04-12",6893,1,0,1,1,0.199796187317219,380,0
"2206",6,82,"2020-04-13",7307,1,0,1,1,0.0854791451039967,414,0
"2207",6,83,"2020-04-14",7696,1,0,1,1,-0.0621317811070057,389,0
"2208",6,84,"2020-04-15",7950,1,0,1,1,-0.424883193965266,254,0
"2209",7,39,"2020-03-01",0,0,0,0,0,0,0,0
"2210",7,40,"2020-03-02",0,0,0,0,0,0,0,0
"2211",7,41,"2020-03-03",0,0,0,0,0,0,0,0
"2212",7,42,"2020-03-04",0,0,0,0,0,0,0,0
"2213",7,43,"2020-03-05",0,0,0,0,0,0,0,0
"2214",7,44,"2020-03-06",0,0,0,0,0,0,0,0
"2215",7,45,"2020-03-07",0,0,0,0,0,0,0,0
"2216",7,46,"2020-03-08",0,0,0,0,0,0,0,0
"2217",7,47,"2020-03-09",0,0,0,0,0,0,0,0
"2218",7,48,"2020-03-10",0,0,0,0,0,0,0,0
"2219",7,49,"2020-03-11",1,0,0,0,0,0.693147180559945,1,0
"2220",7,50,"2020-03-12",3,0,0,0,0,0.405465108108164,2,0
"2221",7,51,"2020-03-13",5,0,0,0,0,0,2,0
"2222",7,52,"2020-03-14",11,0,0,0,0,0.847297860387203,6,0
"2223",7,53,"2020-03-15",23,0,0,0,0,0.619039208406224,12,0
"2224",7,54,"2020-03-16",24,0,0,0,0,-1.87180217690159,1,0
"2225",7,55,"2020-03-17",41,0,0,1,0,2.19722457733622,17,0
"2226",7,56,"2020-03-18",68,0,0,1,0,0.441832752279039,27,0
"2227",7,57,"2020-03-19",96,0,0,1,0,0.0350913198112703,28,0
"2228",7,58,"2020-03-20",159,0,0,1,0,0.791587253373197,63,0
"2229",7,59,"2020-03-21",194,0,0,1,0,-0.575364144903562,35,0
"2230",7,60,"2020-03-22",194,0,0,1,0,-3.58351893845611,0,0
"2231",7,61,"2020-03-23",327,0,0,1,0,4.89783979995091,133,0
"2232",7,62,"2020-03-24",415,0,0,1,0,-0.409203430218771,88,0
"2233",7,63,"2020-03-25",618,0,0,1,0,0.829483624112076,203,0
"2234",7,64,"2020-03-26",875,0,0,1,0,0.234839591077401,257,0
"2235",7,65,"2020-03-27",1012,0,0,1,0,-0.625705899764412,137,0
"2236",7,66,"2020-03-28",1291,0,0,1,0,0.707535918012044,279,0
"2237",7,67,"2020-03-29",1524,0,0,1,0,-0.179468487811548,233,0
"2238",7,68,"2020-03-30",1993,0,0,1,0,0.697411579346403,469,0
"2239",7,69,"2020-03-31",2571,0,0,1,0,0.208569782868891,578,0
"2240",7,70,"2020-04-01",3128,0,0,1,0,-0.0369435151916848,557,0
"2241",7,71,"2020-04-02",3557,0,0,1,0,-0.260573753693703,429,0
"2242",7,72,"2020-04-03",3824,0,0,1,0,-0.472798228176751,267,0
"2243",7,73,"2020-04-04",4914,0,0,1,0,1.40386300532221,1090,0
"2244",7,74,"2020-04-05",5276,0,0,1,0,-1.10044715156822,362,0
"2245",7,75,"2020-04-06",5675,0,0,1,0,0.0970617128431313,399,0
"2246",7,76,"2020-04-07",6906,0,0,1,0,1.12492959698548,1231,0
"2247",7,77,"2020-04-08",7781,0,0,1,0,-0.341028053157073,875,0
"2248",7,78,"2020-04-09",7781,0,0,1,0,-6.77536609093639,0,0
"2249",7,79,"2020-04-10",9784,0,0,1,0,7.60290046220476,2003,0
"2250",7,80,"2020-04-11",10538,0,0,1,0,-0.976182712955731,754,0
"2251",7,81,"2020-04-12",11510,0,0,1,0,0.25366633293698,972,0
"2252",7,82,"2020-04-13",12035,0,0,1,0,-0.615082869448295,525,0
"2253",7,83,"2020-04-14",13381,0,0,1,0,0.940333963672654,1346,0
"2254",7,84,"2020-04-15",13989,0,0,1,0,-0.793816908700467,608,0
"2255",8,39,"2020-03-01",0,0,0,0,0,0,0,0
"2256",8,40,"2020-03-02",0,0,0,0,0,0,0,0
"2257",8,41,"2020-03-03",0,0,0,0,0,0,0,0
"2258",8,42,"2020-03-04",0,0,0,0,0,0,0,0
"2259",8,43,"2020-03-05",0,0,0,0,0,0,0,0
"2260",8,44,"2020-03-06",0,0,0,0,0,0,0,0
"2261",8,45,"2020-03-07",0,0,0,0,0,0,0,0
"2262",8,46,"2020-03-08",0,0,0,0,0,0,0,0
"2263",8,47,"2020-03-09",0,0,0,0,0,0,0,0
"2264",8,48,"2020-03-10",0,0,0,0,0,0,0,0
"2265",8,49,"2020-03-11",0,0,0,0,0,0,0,0
"2266",8,50,"2020-03-12",1,0,0,0,0,0.693147180559945,1,0
"2267",8,51,"2020-03-13",1,0,0,0,0,-0.693147180559945,0,0
"2268",8,52,"2020-03-14",4,0,0,0,0,1.38629436111989,3,0
"2269",8,53,"2020-03-15",6,0,0,0,0,-0.287682072451781,2,0
"2270",8,54,"2020-03-16",6,0,0,0,0,-1.09861228866811,0,0
"2271",8,55,"2020-03-17",8,0,0,0,0,1.09861228866811,2,0
"2272",8,56,"2020-03-18",16,0,0,0,0,1.09861228866811,8,0
"2273",8,57,"2020-03-19",19,0,0,0,0,-0.810930216216329,3,0
"2274",8,58,"2020-03-20",30,0,0,1,0,1.09861228866811,11,0
"2275",8,59,"2020-03-21",39,0,0,1,0,-0.182321556793954,9,0
"2276",8,60,"2020-03-22",45,0,0,1,0,-0.356674943938733,6,0
"2277",8,61,"2020-03-23",56,0,0,1,0,0.538996500732687,11,0
"2278",8,62,"2020-03-24",68,1,0,1,0,0.0800427076735364,12,0
"2279",8,63,"2020-03-25",104,1,0,1,0.0666666666666667,1.04596855518269,36,0
"2280",8,64,"2020-03-26",119,1,0,1,0.133333333333333,-0.838329190404443,15,0
"2281",8,65,"2020-03-27",130,1,0,1,0.2,-0.287682072451781,11,0
"2282",8,66,"2020-03-28",163,1,0,1,0.266666666666667,1.04145387482816,33,0
"2283",8,67,"2020-03-29",214,1,0,1,0.333333333333333,0.424883193965266,51,0
"2284",8,68,"2020-03-30",232,1,0,1,0.4,-1.00680473941499,18,0
"2285",8,69,"2020-03-31",264,1,0,1,0.466666666666667,0.55206858230004,32,0
"2286",8,70,"2020-04-01",319,1,0,1,0.533333333333333,0.528844129268669,55,0
"2287",8,71,"2020-04-02",368,1,0,1,0.6,-0.113328685307004,49,0
"2288",8,72,"2020-04-03",393,1,0,1,0.666666666666667,-0.653926467406664,25,0
"2289",8,73,"2020-04-04",450,1,0,1,0.733333333333333,0.802346472524937,57,0
"2290",8,74,"2020-04-05",593,1,0,1,0.8,0.909370289029582,143,0
"2291",8,75,"2020-04-06",673,1,0,1,0.866666666666667,-0.575364144903562,80,0
"2292",8,76,"2020-04-07",783,1,0,1,0.933333333333333,0.315081046639895,110,0
"2293",8,77,"2020-04-08",928,1,0,1,1,0.274076420396002,145,0
"2294",8,78,"2020-04-09",1116,1,0,1,1,0.258140393351306,188,0
"2295",8,79,"2020-04-10",1209,1,0,1,1,-0.698452232789639,93,0
"2296",8,80,"2020-04-11",1326,1,0,1,1,0.227389842195661,117,0
"2297",8,81,"2020-04-12",1479,1,0,1,1,0.266267977947964,153,0
"2298",8,82,"2020-04-13",1625,1,0,1,1,-0.0465200156348935,146,0
"2299",8,83,"2020-04-14",1758,1,0,1,1,-0.0925927868278249,133,0
"2300",8,84,"2020-04-15",1926,1,0,1,1,0.232058914972162,168,0
"2301",9,39,"2020-03-01",0,0,0,0,0,0,0,0
"2302",9,40,"2020-03-02",0,0,0,0,0,0,0,0
"2303",9,41,"2020-03-03",0,0,0,0,0,0,0,0
"2304",9,42,"2020-03-04",0,0,0,0,0,0,0,0
"2305",9,43,"2020-03-05",0,0,0,0,0,0,0,0
"2306",9,44,"2020-03-06",0,0,0,0,0,0,0,0
"2307",9,45,"2020-03-07",0,0,0,0,0,0,0,0
"2308",9,46,"2020-03-08",0,0,0,0,0,0,0,0
"2309",9,47,"2020-03-09",0,0,0,0,0,0,0,0
"2310",9,48,"2020-03-10",0,0,0,0,0,0,0,0
"2311",9,49,"2020-03-11",0,0,0,0,0,0,0,0
"2312",9,50,"2020-03-12",0,0,0,0,0,0,0,0
"2313",9,51,"2020-03-13",0,0,0,0,0,0,0,0
"2314",9,52,"2020-03-14",0,0,0,0,0,0,0,0
"2315",9,53,"2020-03-15",0,0,0,0,0,0,0,0
"2316",9,54,"2020-03-16",0,0,0,0,0,0,0,0
"2317",9,55,"2020-03-17",22,0,0,0,0,3.13549421592915,22,0
"2318",9,56,"2020-03-18",22,0,0,0,0,-3.13549421592915,0,0
"2319",9,57,"2020-03-19",31,0,0,1,0,2.30258509299405,9,0
"2320",9,58,"2020-03-20",40,0,0,1,0,0,9,0
"2321",9,59,"2020-03-21",71,0,0,1,0,1.16315080980568,31,0
"2322",9,60,"2020-03-22",98,0,0,1,0,-0.133531392624523,27,0
"2323",9,61,"2020-03-23",102,0,0,1,0,-1.7227665977411,4,0
"2324",9,62,"2020-03-24",120,0,0,1,0,1.33500106673234,18,0
"2325",9,63,"2020-03-25",141,0,0,1,0,0.146603474191876,21,0
"2326",9,64,"2020-03-26",187,0,0,1,0,0.759105148351742,46,0
"2327",9,65,"2020-03-27",231,0,0,1,0,-0.0434851119397388,44,0
"2328",9,66,"2020-03-28",271,0,0,1,0,-0.0930904230660117,40,0
"2329",9,67,"2020-03-29",304,0,0,1,0,-0.187211542088146,33,0
"2330",9,68,"2020-03-30",342,0,0,1,0,0.137201121513485,38,0
"2331",9,69,"2020-03-31",401,0,0,1,0,0.430782916092454,59,0
"2332",9,70,"2020-04-01",495,1,0,1,0,0.45953232937844,94,0
"2333",9,71,"2020-04-02",586,1,0,1,0.0666666666666667,-0.0320883145515003,91,0
"2334",9,72,"2020-04-03",653,1,0,1,0.133333333333333,-0.302280871872934,67,0
"2335",9,73,"2020-04-04",757,1,0,1,0.2,0.434452644981416,104,0
"2336",9,74,"2020-04-05",902,1,0,1,0.266666666666667,0.329646271550813,145,0
"2337",9,75,"2020-04-06",1002,1,0,1,0.333333333333333,-0.368486104867077,100,0
"2338",9,76,"2020-04-07",1097,1,0,1,0.4,-0.0507723253734236,95,0
"2339",9,77,"2020-04-08",1211,1,0,1,0.466666666666667,0.180583936895414,114,0
"2340",9,78,"2020-04-09",1440,1,0,1,0.533333333333333,0.693147180559945,229,0
"2341",9,79,"2020-04-10",1523,1,0,1,0.6,-1.00726251007988,83,0
"2342",9,80,"2020-04-11",1660,1,0,1,0.666666666666667,0.496436886313892,137,0
"2343",9,81,"2020-04-12",1778,1,0,1,0.733333333333333,-0.148130192045675,118,0
"2344",9,82,"2020-04-13",1875,1,0,1,0.8,-0.194156014440957,97,0
"2345",9,83,"2020-04-14",1955,1,0,1,0.866666666666667,-0.190518323998133,80,0
"2346",9,84,"2020-04-15",2058,1,0,1,0.933333333333333,0.249941744468933,103,0
